"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 18 12:13:16 BRT 2026","Wed Feb 18 12:13:16 BRT 2026","699","","RoomTest","","RoomTest","validarPostSemPreco","Validar requisição POST /room - preço em falta",""
"passed","Wed Feb 18 12:13:14 BRT 2026","Wed Feb 18 12:13:15 BRT 2026","999","","RoomTest","","RoomTest","validarPostValido","Validar requisição POST /room - status code e payload com dados válidos",""
"passed","Wed Feb 18 12:13:09 BRT 2026","Wed Feb 18 12:13:09 BRT 2026","309","","LoginTest","","LoginTest","validarCredenciaisVazias","Validar requisição POST /login - credenciais vazias",""
"passed","Wed Feb 18 12:13:24 BRT 2026","Wed Feb 18 12:13:25 BRT 2026","650","","ValidateTest","","ValidateTest","validarTokenNulo","Validar requisição POST /validate - token nulo",""
"passed","Wed Feb 18 12:13:10 BRT 2026","Wed Feb 18 12:13:11 BRT 2026","671","","LogoutTest","","LogoutTest","validarLogoutComTokenJaUsado","Validar requisição POST /logout - reutilização de token",""
"passed","Wed Feb 18 12:13:09 BRT 2026","Wed Feb 18 12:13:10 BRT 2026","1014","","LogoutTest","","LogoutTest","validarLogout","Validar requisição POST /logout - status code com token válido",""
"passed","Wed Feb 18 12:13:17 BRT 2026","Wed Feb 18 12:13:18 BRT 2026","703","","RoomTest","","RoomTest","validarPostComPrecoNegativo","Validar requisição POST /room - preço negativo",""
"passed","Wed Feb 18 12:13:11 BRT 2026","Wed Feb 18 12:13:12 BRT 2026","819","","LogoutTest","","LogoutTest","validarLogoutComTokenVazio","Validar requisição POST /logout - token vazio",""
"passed","Wed Feb 18 12:13:12 BRT 2026","Wed Feb 18 12:13:13 BRT 2026","561","","RoomTest","","RoomTest","validarQuartoStatusCode","Validar requisição GET /room - estrutura do payload",""
"passed","Wed Feb 18 12:13:16 BRT 2026","Wed Feb 18 12:13:17 BRT 2026","302","","RoomTest","","RoomTest","validarPostSemToken","Validar requisição POST /room - sem token de autenticação",""
"passed","Wed Feb 18 12:13:22 BRT 2026","Wed Feb 18 12:13:22 BRT 2026","733","","RoomTest","","RoomTest","validarDeleteIdInexistente","Validar requisição DELETE /room/{id} - quarto inexistente",""
"passed","Wed Feb 18 12:13:23 BRT 2026","Wed Feb 18 12:13:24 BRT 2026","690","","ValidateTest","","ValidateTest","validarTokenInvalido","Validar requisição POST /validate - token inválido",""
"passed","Wed Feb 18 12:13:13 BRT 2026","Wed Feb 18 12:13:13 BRT 2026","304","","RoomTest","","RoomTest","validarRetornoComId","Validar requisição GET /room/{id} - status code com ID válido",""
"passed","Wed Feb 18 12:13:18 BRT 2026","Wed Feb 18 12:13:19 BRT 2026","983","","RoomTest","","RoomTest","validarPutValido","Validar requisição PUT /room/{id} - status code e payload com dados válidos",""
"passed","Wed Feb 18 12:13:22 BRT 2026","Wed Feb 18 12:13:23 BRT 2026","604","","ValidateTest","","ValidateTest","validarTokenValido","Validar requisição POST /validate - status code com token válido",""
"passed","Wed Feb 18 12:13:19 BRT 2026","Wed Feb 18 12:13:19 BRT 2026","280","","RoomTest","","RoomTest","validarPutSemToken","Validar requisição PUT /room/{id} - sem token de autenticação",""
"passed","Wed Feb 18 12:13:24 BRT 2026","Wed Feb 18 12:13:24 BRT 2026","606","","ValidateTest","","ValidateTest","validarTokenVazio","Validar requisição POST /validate - token vazio",""
"passed","Wed Feb 18 12:13:08 BRT 2026","Wed Feb 18 12:13:08 BRT 2026","347","","LoginTest","","LoginTest","validarUsuarioInvalido","Validar requisição POST /login - nome de usuário inválido",""
"skipped","Wed Feb 18 12:13:13 BRT 2026","Wed Feb 18 12:13:13 BRT 2026","0","","RoomTest","","RoomTest","validarRetornoComIdInvalido","Validar requisição GET /room/{id} - quarto inexistente",""
"passed","Wed Feb 18 12:13:07 BRT 2026","Wed Feb 18 12:13:08 BRT 2026","391","","LoginTest","","LoginTest","validarSenhaInvalida","Validar requisição POST /login - senha inválida",""
"passed","Wed Feb 18 12:13:15 BRT 2026","Wed Feb 18 12:13:16 BRT 2026","1070","","RoomTest","","RoomTest","validarPostTipoDiferenteDoEsperado","Validar requisição POST /room - tipo de quarto fora do esperado",""
"passed","Wed Feb 18 12:13:21 BRT 2026","Wed Feb 18 12:13:22 BRT 2026","698","","RoomTest","","RoomTest","validarDeleteIdSemToken","Validar requisição DELETE /room/{id} - sem token de autenticação",""
"skipped","Wed Feb 18 12:13:13 BRT 2026","Wed Feb 18 12:13:13 BRT 2026","0","","RoomTest","","RoomTest","validarDataFormatoInvalido","Validar requisição GET /room - formato de data inválido",""
"passed","Wed Feb 18 12:13:05 BRT 2026","Wed Feb 18 12:13:07 BRT 2026","2395","","LoginTest","","LoginTest","validarLoginStatusCode","Validar requisição POST /login - status code",""
"passed","Wed Feb 18 12:13:17 BRT 2026","Wed Feb 18 12:13:17 BRT 2026","317","","RoomTest","","RoomTest","validarPostComTokenInvalido","Validar requisição POST /room - token inválido",""
"passed","Wed Feb 18 12:13:20 BRT 2026","Wed Feb 18 12:13:20 BRT 2026","673","","RoomTest","","RoomTest","validarDeleteIdValido","Validar requisição DELETE /room/{id} - status code com id válido",""
"passed","Wed Feb 18 12:13:13 BRT 2026","Wed Feb 18 12:13:13 BRT 2026","361","","RoomTest","","RoomTest","validarFiltroDeDatas","Validar requisição GET /room - filtrar por datas",""
"passed","Wed Feb 18 12:13:08 BRT 2026","Wed Feb 18 12:13:09 BRT 2026","364","","LoginTest","","LoginTest","validarSenhaAusente","Validar requisição POST /login - senha ausente",""
"passed","Wed Feb 18 12:13:19 BRT 2026","Wed Feb 18 12:13:20 BRT 2026","785","","RoomTest","","RoomTest","validarPutQuartoInexistente","Validar requisição PUT /room/{id} - quarto inexistente",""
"passed","Wed Feb 18 12:13:11 BRT 2026","Wed Feb 18 12:13:11 BRT 2026","656","","LogoutTest","","LogoutTest","validarLogoutComTokenInvalido","Validar requisição POST /logout - token inválido",""
"passed","Wed Feb 18 12:13:13 BRT 2026","Wed Feb 18 12:13:14 BRT 2026","293","","RoomTest","","RoomTest","validarRetornoComIdNaoNumerico","Validar requisição GET /room/{id} - identificação não numérica",""
"passed","Wed Feb 18 12:13:20 BRT 2026","Wed Feb 18 12:13:21 BRT 2026","654","","RoomTest","","RoomTest","validarDeleteIdJaUtilizado","Validar requisição DELETE /room/{id} - já deletado",""
